Feature,Instance,LocX,LocY,Checkin
A,412,514564.7,824089.83,1161
A,412,514564.7,824089.83,1161
A,413,986113.77,969603.54,1885
A,413,986113.77,969603.54,1885
A,414,1073811.2,909059.65,1006
A,414,1073811.2,909059.65,1006
A,415,1008827.78,960380.53,455
A,415,1008827.78,960380.53,455
A,416,826284.82,734585.31,2736
A,416,826284.82,734585.31,2736
A,417,720081.17,739324.51,4724
A,417,720081.17,739324.51,4724
A,418,998827.34,964551.74,1653
A,418,998827.34,964551.74,1653
A,419,724303.43,385078.01,2408
A,419,724303.43,385078.01,2408
A,420,610419.3,517174.93,388
A,420,610419.3,517174.93,388
A,421,1065883.46,842995.07,1673
A,421,1065883.46,842995.07,1673
A,422,1018276.92,965539.08,3960
A,422,1018276.92,965539.08,3960
A,423,1021872.13,791387.18,3386
A,423,1021872.13,791387.18,3386
A,424,462513.14,618882.87,1887
A,424,462513.14,618882.87,1887
A,425,1047975.32,972060.06,1170
A,425,1047975.32,972060.06,1170
A,426,1024217.71,1028465.62,2427
A,426,1024217.71,1028465.62,2427
A,427,537884.59,938474.94,3921
A,427,537884.59,938474.94,3921
A,428,1102639.75,967303.05,2392
A,428,1102639.75,967303.05,2392
A,429,555007.53,1019675.63,2710
A,429,555007.53,1019675.63,2710
A,430,608329.88,513436.75,5551
A,430,608329.88,513436.75,5551
A,431,749524.52,806639.13,457
A,431,749524.52,806639.13,457
A,432,681760.05,732859.56,849
A,432,681760.05,732859.56,849
A,433,742298.45,806763.93,811
A,433,742298.45,806763.93,811
A,434,912208.03,919776.73,525
A,434,912208.03,919776.73,525
A,435,303557.39,686727.61,1708
A,435,303557.39,686727.61,1708
A,436,706418.68,816657.52,7968
A,436,706418.68,816657.52,7968
A,437,927839.65,771722.36,2225
A,437,927839.65,771722.36,2225
A,438,998806.17,962547.35,984
A,438,998806.17,962547.35,984
A,439,877421.98,713454.07,508
A,439,877421.98,713454.07,508
A,440,779181.71,808407.86,546
A,440,779181.71,808407.86,546
A,441,784674.77,773435.61,1040
A,441,784674.77,773435.61,1040
A,442,703330.23,616466.21,3516
A,442,703330.23,616466.21,3516
A,443,1126074.36,892907.16,129
A,443,1126074.36,892907.16,129
A,444,739904.98,787482.05,528
A,444,739904.98,787482.05,528
A,445,869954.22,866807.97,1074
A,445,869954.22,866807.97,1074
A,446,1079584.93,900113.09,171
A,446,1079584.93,900113.09,171
A,447,805839.54,747763.84,3358
A,447,805839.54,747763.84,3358
A,448,959042.73,953718.62,941
A,448,959042.73,953718.62,941
A,449,716590.65,979470.7,3563
A,449,716590.65,979470.7,3563
A,450,830603.98,667828.19,1252
A,450,830603.98,667828.19,1252
A,451,930503.76,940042.79,7149
A,451,930503.76,940042.79,7149
A,452,706707.15,989435.04,3707
A,452,706707.15,989435.04,3707
A,453,1044117.25,789974.4,329
A,453,1044117.25,789974.4,329
A,454,876556.59,1032547.59,358
A,454,876556.59,1032547.59,358
A,455,1025959.63,965838.5,506
A,455,1025959.63,965838.5,506
A,456,969640.15,929905.85,1167
A,456,969640.15,929905.85,1167
A,457,780127.29,770143.45,1887
A,457,780127.29,770143.45,1887
A,458,532329.16,575743.19,2815
A,458,532329.16,575743.19,2815
A,459,683829.41,451450.39,1143
A,459,683829.41,451450.39,1143
A,460,765910.15,1034324.48,1469
A,460,765910.15,1034324.48,1469
A,461,774604.16,729391.32,1248
A,461,774604.16,729391.32,1248
A,462,680490.36,609421.11,2881
A,462,680490.36,609421.11,2881
A,463,995335.7,971284.77,26
A,463,995335.7,971284.77,26
A,464,863657.03,1024314.36,1798
A,464,863657.03,1024314.36,1798
A,465,886809.86,866427.11,234
A,465,886809.86,866427.11,234
A,466,495998.32,938570.33,1098
A,466,495998.32,938570.33,1098
A,467,717981.73,770625.24,37
A,467,717981.73,770625.24,37
A,468,695960.48,881523.25,10842
A,468,695960.48,881523.25,10842
A,469,1032957.38,943275.98,753
A,469,1032957.38,943275.98,753
A,470,894930.28,858798.84,1893
A,470,894930.28,858798.84,1893
A,471,845109.59,608476.84,2176
A,471,845109.59,608476.84,2176
A,472,760870.39,769611.9,2198
A,472,760870.39,769611.9,2198
A,473,784315.02,619800.55,1675
A,473,784315.02,619800.55,1675
A,474,397660.04,563804.61,474
A,474,397660.04,563804.61,474
A,475,775266.84,730911.66,4213
A,475,775266.84,730911.66,4213
A,476,658145.0,820059.44,206
A,476,658145.0,820059.44,206
A,477,942795.21,955283.58,13042
A,477,942795.21,955283.58,13042
A,478,781282.26,777197.46,453
A,478,781282.26,777197.46,453
A,479,856626.98,773431.47,171
A,479,856626.98,773431.47,171
A,480,957545.84,972238.97,4367
A,480,957545.84,972238.97,4367
A,481,961460.7,980959.1,2138
A,481,961460.7,980959.1,2138
A,482,935966.75,913689.59,1581
A,482,935966.75,913689.59,1581
A,483,714835.36,705641.63,356
A,483,714835.36,705641.63,356
A,484,770583.48,871028.06,6264
A,484,770583.48,871028.06,6264
A,485,1035047.91,897931.79,2486
A,485,1035047.91,897931.79,2486
A,486,421844.22,1101516.23,5757
A,486,421844.22,1101516.23,5757
A,487,734141.27,977842.64,1065
A,487,734141.27,977842.64,1065
A,488,316994.89,609137.74,1407
A,488,316994.89,609137.74,1407
A,489,915489.17,655485.51,272
A,489,915489.17,655485.51,272
A,490,929783.16,915086.11,3662
A,490,929783.16,915086.11,3662
A,491,561061.93,1083322.73,1694
A,491,561061.93,1083322.73,1694
A,492,1214648.31,853595.17,1100
A,492,1214648.31,853595.17,1100
A,493,1077261.62,981094.39,8068
A,493,1077261.62,981094.39,8068
A,494,836242.95,747010.51,6110
A,494,836242.95,747010.51,6110
A,495,703450.51,712300.9,1520
A,495,703450.51,712300.9,1520
A,496,846691.13,607313.54,2514
A,496,846691.13,607313.54,2514
A,497,860907.15,607919.54,1135
A,497,860907.15,607919.54,1135
A,498,926637.9,821621.39,507
A,498,926637.9,821621.39,507
A,499,1214680.61,871975.57,252
A,499,1214680.61,871975.57,252
A,500,879818.79,1016124.27,4552
A,500,879818.79,1016124.27,4552
A,501,872946.89,773155.96,1126
A,501,872946.89,773155.96,1126
A,502,941561.16,967917.93,4293
A,502,941561.16,967917.93,4293
A,503,555493.13,951775.44,3637
A,503,555493.13,951775.44,3637
A,504,1027217.07,1041866.31,355
A,504,1027217.07,1041866.31,355
A,505,663804.02,941394.25,862
A,505,663804.02,941394.25,862
A,506,812341.67,845664.35,571
A,506,812341.67,845664.35,571
A,507,823824.53,749643.23,3759
A,507,823824.53,749643.23,3759
A,508,1073517.16,1036089.97,744
A,508,1073517.16,1036089.97,744
A,509,710859.24,795852.29,1575
A,509,710859.24,795852.29,1575
A,510,1105741.57,920845.74,626
A,510,1105741.57,920845.74,626
A,511,991871.91,913960.36,341
A,511,991871.91,913960.36,341
A,512,1168217.91,855886.8,566
A,512,1168217.91,855886.8,566
A,513,537145.06,1046946.52,396
A,513,537145.06,1046946.52,396
A,514,902239.88,1042412.56,551
A,514,902239.88,1042412.56,551
A,515,797942.99,740850.24,1288
A,515,797942.99,740850.24,1288
A,516,782103.1,753485.83,2
A,516,782103.1,753485.83,2
A,517,811958.54,793733.68,525
A,517,811958.54,793733.68,525
A,518,757129.27,841718.63,1013
A,518,757129.27,841718.63,1013
A,519,1021718.44,960280.32,302
A,519,1021718.44,960280.32,302
A,520,1084104.56,1032115.1,1792
A,520,1084104.56,1032115.1,1792
A,521,1034337.33,899945.87,2213
A,521,1034337.33,899945.87,2213
A,522,1011822.68,970643.86,155
A,522,1011822.68,970643.86,155
A,523,718675.61,682414.77,1952
A,523,718675.61,682414.77,1952
A,524,1129504.74,915585.82,1924
A,524,1129504.74,915585.82,1924
A,525,852244.33,601172.65,936
A,525,852244.33,601172.65,936
A,526,515195.08,575844.07,168
A,526,515195.08,575844.07,168
A,527,1077525.58,992260.79,3301
A,527,1077525.58,992260.79,3301
A,528,785878.74,836526.61,435
A,528,785878.74,836526.61,435
A,529,1056044.5,1042774.36,766
A,529,1056044.5,1042774.36,766
A,530,860958.39,733537.21,464
A,530,860958.39,733537.21,464
A,531,827807.33,636570.11,2266
A,531,827807.33,636570.11,2266
A,532,809131.81,920964.73,2433
A,532,809131.81,920964.73,2433
A,533,809285.51,744121.2,3115
A,533,809285.51,744121.2,3115
A,534,769347.21,772959.17,2382
A,534,769347.21,772959.17,2382
A,535,597985.28,521560.42,2146
A,535,597985.28,521560.42,2146
A,536,737859.0,934538.26,4585
A,536,737859.0,934538.26,4585
A,537,1101465.84,894519.46,300
A,537,1101465.84,894519.46,300
A,538,719552.14,737776.65,2399
A,538,719552.14,737776.65,2399
A,539,1021734.03,791631.05,1812
A,539,1021734.03,791631.05,1812
A,540,654931.81,953660.88,1317
A,540,654931.81,953660.88,1317
A,541,851876.79,751166.99,1
A,541,851876.79,751166.99,1
A,542,1167227.78,855195.79,473
A,542,1167227.78,855195.79,473
A,543,564159.29,1085679.21,4887
A,543,564159.29,1085679.21,4887
A,544,874597.49,980440.11,3048
A,544,874597.49,980440.11,3048
A,545,525547.48,337856.38,993
A,545,525547.48,337856.38,993
A,546,779327.61,584279.43,3302
A,546,779327.61,584279.43,3302
A,547,1032754.68,1043853.67,1490
A,547,1032754.68,1043853.67,1490
A,548,763577.94,981373.05,1343
A,548,763577.94,981373.05,1343
A,549,762601.17,720166.24,1875
A,549,762601.17,720166.24,1875
A,550,1214731.85,864959.78,6952
A,550,1214731.85,864959.78,6952
A,551,782558.63,920364.65,1128
A,551,782558.63,920364.65,1128
A,552,1009069.47,969382.12,8
A,552,1009069.47,969382.12,8
A,553,1127548.98,879629.33,1949
A,553,1127548.98,879629.33,1949
A,554,701305.41,797090.55,2995
A,554,701305.41,797090.55,2995
A,555,874141.96,773764.96,2258
A,555,874141.96,773764.96,2258
A,556,725646.63,753223.14,1167
A,556,725646.63,753223.14,1167
A,557,822841.08,751133.76,178
A,557,822841.08,751133.76,178
A,558,846894.94,623985.21,2255
A,558,846894.94,623985.21,2255
A,559,743425.57,742945.43,5237
A,559,743425.57,742945.43,5237
A,560,976505.37,1033579.05,766
A,560,976505.37,1033579.05,766
A,561,700872.16,766133.64,121
A,561,700872.16,766133.64,121
A,562,651348.84,1058029.1,1350
A,562,651348.84,1058029.1,1350
A,563,802419.19,724623.29,744
A,563,802419.19,724623.29,744
A,564,754416.15,926902.17,1566
A,564,754416.15,926902.17,1566
A,565,908366.67,775452.92,599
A,565,908366.67,775452.92,599
A,566,544297.62,1078926.13,3178
A,566,544297.62,1078926.13,3178
A,567,804106.53,858160.35,1787
A,567,804106.53,858160.35,1787
A,568,1031251.1,961793.43,4675
A,568,1031251.1,961793.43,4675
A,569,843915.64,595329.9,4850
A,569,843915.64,595329.9,4850
A,570,236853.21,645675.12,739
A,570,236853.21,645675.12,739
A,571,824107.42,991634.61,10
A,571,824107.42,991634.61,10
A,572,1084022.14,982235.23,1261
A,572,1084022.14,982235.23,1261
A,573,765535.93,771261.36,2585
A,573,765535.93,771261.36,2585
A,574,529216.2,1068759.37,5
A,574,529216.2,1068759.37,5
A,575,1008549.34,965304.39,1019
A,575,1008549.34,965304.39,1019
A,576,740411.74,944212.12,480
A,576,740411.74,944212.12,480
A,577,882572.0,945014.3,4476
A,577,882572.0,945014.3,4476
A,578,983305.98,830602.16,547
A,578,983305.98,830602.16,547
A,579,1009388.0,731743.56,2646
A,579,1009388.0,731743.56,2646
A,580,801416.8,860852.32,166
A,580,801416.8,860852.32,166
A,581,985413.22,960191.25,1470
A,581,985413.22,960191.25,1470
A,582,775002.88,769260.62,4
A,582,775002.88,769260.62,4
A,583,639008.39,649424.22,2591
A,583,639008.39,649424.22,2591
A,584,879275.28,717530.02,1884
A,584,879275.28,717530.02,1884
A,585,904147.75,991906.87,1065
A,585,904147.75,991906.87,1065
A,586,663014.36,969026.21,1790
A,586,663014.36,969026.21,1790
A,587,810715.58,852071.17,368
A,587,810715.58,852071.17,368
A,588,720885.31,1046917.47,761
A,588,720885.31,1046917.47,761
A,589,897703.54,855738.14,1682
A,589,897703.54,855738.14,1682
A,590,648385.13,596082.99,2495
A,590,648385.13,596082.99,2495
A,591,640037.5,783042.29,7563
A,591,640037.5,783042.29,7563
A,592,842576.9,614200.97,1239
A,592,842576.9,614200.97,1239
A,593,893937.92,744730.33,2334
A,593,893937.92,744730.33,2334
A,594,973943.72,930501.17,364
A,594,973943.72,930501.17,364
A,595,842521.21,567682.35,450
A,595,842521.21,567682.35,450
A,596,386151.56,651909.66,1662
A,596,386151.56,651909.66,1662
A,597,847186.75,594152.98,286
A,597,847186.75,594152.98,286
A,598,613587.94,432070.31,1820
A,598,613587.94,432070.31,1820
A,599,1084925.4,918338.29,4144
A,599,1084925.4,918338.29,4144
A,600,1036495.8,1043672.29,3432
A,600,1036495.8,1043672.29,3432
A,601,638041.65,791214.6,2916
A,601,638041.65,791214.6,2916
A,602,689910.54,1007815.41,25
A,602,689910.54,1007815.41,25
A,603,847138.86,632597.72,1164
A,603,847138.86,632597.72,1164
A,604,472744.14,943700.96,6356
A,604,472744.14,943700.96,6356
A,605,632085.26,1050815.22,5721
A,605,632085.26,1050815.22,5721
A,606,859902.54,775744.91,550
A,606,859902.54,775744.91,550
A,607,803636.52,707223.95,64
A,607,803636.52,707223.95,64
A,608,1174456.07,922807.42,3336
A,608,1174456.07,922807.42,3336
A,609,677170.24,783708.46,539
A,609,677170.24,783708.46,539
A,610,1000425.58,970740.91,191
A,610,1000425.58,970740.91,191
A,611,566893.57,787329.03,1645
A,611,566893.57,787329.03,1645
A,612,569414.01,1012872.13,5417
A,612,569414.01,1012872.13,5417
A,613,739778.01,698766.64,455
A,613,739778.01,698766.64,455
A,614,376663.45,661409.8,605
A,614,376663.45,661409.8,605
A,615,565457.94,939770.84,8897
A,615,565457.94,939770.84,8897
A,616,977898.68,1040351.67,1753
A,616,977898.68,1040351.67,1753
A,617,688842.44,687584.04,688
A,617,688842.44,687584.04,688
A,618,728678.28,1026865.21,694
A,618,728678.28,1026865.21,694
A,619,768127.64,771598.05,2139
A,619,768127.64,771598.05,2139
A,620,847574.34,731679.01,254
A,620,847574.34,731679.01,254
A,621,1038766.75,963746.4,1651
A,621,1038766.75,963746.4,1651
A,622,839561.95,790008.5,2477
A,622,839561.95,790008.5,2477
A,623,774273.37,746007.68,1551
A,623,774273.37,746007.68,1551
A,624,1086489.12,1035486.13,4297
A,624,1086489.12,1035486.13,4297
A,625,859931.5,762099.01,5742
A,625,859931.5,762099.01,5742
A,626,1083346.09,840992.52,705
A,626,1083346.09,840992.52,705
A,627,745939.33,923531.37,4390
A,627,745939.33,923531.37,4390
A,628,881388.08,655853.41,314
A,628,881388.08,655853.41,314
A,629,867225.51,620194.41,1999
A,629,867225.51,620194.41,1999
A,630,700354.26,798051.91,3962
A,630,700354.26,798051.91,3962
A,631,1007043.54,972461.33,1688
A,631,1007043.54,972461.33,1688
A,632,713038.87,850768.46,1661
A,632,713038.87,850768.46,1661
A,633,1005267.09,962684.97,1237
A,633,1005267.09,962684.97,1237
A,634,889359.25,822667.33,1915
A,634,889359.25,822667.33,1915
A,635,1098565.61,946257.47,148
A,635,1098565.61,946257.47,148
A,636,965972.54,932247.27,1560
A,636,965972.54,932247.27,1560
A,637,914675.01,885331.23,3123
A,637,914675.01,885331.23,3123
A,638,812062.12,933892.46,3790
A,638,812062.12,933892.46,3790
A,639,1064379.88,977468.91,1373
A,639,1064379.88,977468.91,1373
A,640,360785.69,656575.5,7948
A,640,360785.69,656575.5,7948
A,641,194709.67,623669.64,8212
A,641,194709.67,623669.64,8212
A,642,842267.27,733268.65,987
A,642,842267.27,733268.65,987
A,643,1031654.28,944074.19,4693
A,643,1031654.28,944074.19,4693
A,644,749798.5,1055097.46,2351
A,644,749798.5,1055097.46,2351
A,645,865205.15,877887.31,432
A,645,865205.15,877887.31,432
A,646,625757.99,649262.21,745
A,646,625757.99,649262.21,745
A,647,1004932.97,838209.71,6682
A,647,1004932.97,838209.71,6682
A,648,633515.33,1030688.01,2973
A,648,633515.33,1030688.01,2973
A,649,1057775.29,1042036.7,2265
A,649,1057775.29,1042036.7,2265
A,650,602012.64,952703.52,2188
A,650,602012.64,952703.52,2188
A,651,1153884.94,834687.96,853
A,651,1153884.94,834687.96,853
A,652,1168231.27,1008213.94,7262
A,652,1168231.27,1008213.94,7262
A,653,760079.62,982627.93,999
A,653,760079.62,982627.93,999
A,654,1035246.16,898603.88,1516
A,654,1035246.16,898603.88,1516
A,655,1170591.33,859097.05,2748
A,655,1170591.33,859097.05,2748
A,656,1098387.41,873614.51,3249
A,656,1098387.41,873614.51,3249
A,657,1019228.07,943266.85,2119
A,657,1019228.07,943266.85,2119
A,658,842482.23,611198.31,7851
A,658,842482.23,611198.31,7851
A,659,772441.23,767776.57,2756
A,659,772441.23,767776.57,2756
A,660,1008914.66,1011509.15,762
A,660,1008914.66,1011509.15,762
A,661,634391.86,513955.9,526
A,661,634391.86,513955.9,526
A,662,999582.46,978750.64,1279
A,662,999582.46,978750.64,1279
A,663,866788.92,865273.13,236
A,663,866788.92,865273.13,236
A,664,595177.5,530866.54,1481
A,664,595177.5,530866.54,1481
A,665,719360.57,829596.34,226
A,665,719360.57,829596.34,226
A,666,1034290.55,898251.01,384
A,666,1034290.55,898251.01,384
A,667,1102214.29,894658.23,468
A,667,1102214.29,894658.23,468
A,668,745119.6,1028365.22,4
A,668,745119.6,1028365.22,4
A,669,882252.35,945113.68,3212
A,669,882252.35,945113.68,3212
A,670,559036.0,952114.87,973
A,670,559036.0,952114.87,973
A,671,863726.08,743822.86,36
A,671,863726.08,743822.86,36
A,672,1176037.61,981955.59,2385
A,672,1176037.61,981955.59,2385
A,673,887909.14,655069.23,788
A,673,887909.14,655069.23,788
A,674,649996.74,960119.38,630
A,674,649996.74,960119.38,630
A,675,554589.87,529696.94,1225
A,675,554589.87,529696.94,1225
A,676,895258.84,769350.77,2573
A,676,895258.84,769350.77,2573
A,677,884909.78,719032.81,5383
A,677,884909.78,719032.81,5383
A,678,725897.22,470317.76,3313
A,678,725897.22,470317.76,3313
A,679,643407.74,457329.18,1575
A,679,643407.74,457329.18,1575
A,680,1135111.41,822249.38,1461
A,680,1135111.41,822249.38,1461
A,681,1080695.34,982570.39,4105
A,681,1080695.34,982570.39,4105
A,682,699775.11,709376.02,3782
A,682,699775.11,709376.02,3782
A,683,984457.61,962513.96,14179
A,683,984457.61,962513.96,14179
A,684,712213.57,466191.72,4744
A,684,712213.57,466191.72,4744
A,685,979826.6,955804.15,2185
A,685,979826.6,955804.15,2185
A,686,622506.93,1068344.73,5959
A,686,622506.93,1068344.73,5959
A,687,964959.02,783570.88,2705
A,687,964959.02,783570.88,2705
A,688,640616.66,495254.14,2213
A,688,640616.66,495254.14,2213
A,689,1163615.85,872728.58,3
A,689,1163615.85,872728.58,3
A,690,269193.45,682917.61,425
A,690,269193.45,682917.61,425
A,691,852559.53,739177.85,865
A,691,852559.53,739177.85,865
A,692,886859.98,790401.25,1322
A,692,886859.98,790401.25,1322
A,693,314355.28,361453.67,5211
A,693,314355.28,361453.67,5211
A,694,552484.87,1059566.55,6096
A,694,552484.87,1059566.55,6096
A,695,782135.4,789898.94,3471
A,695,782135.4,789898.94,3471
A,696,954090.96,996463.34,92
A,696,954090.96,996463.34,92
A,697,694225.24,764154.43,5860
A,697,694225.24,764154.43,5860
A,698,860339.14,612050.29,548
A,698,860339.14,612050.29,548
A,699,845667.58,634262.17,603
A,699,845667.58,634262.17,603
A,700,935344.16,688191.23,1338
A,700,935344.16,688191.23,1338
A,701,943428.94,852675.27,1687
A,701,943428.94,852675.27,1687
A,702,968531.96,967754.1,3086
A,702,968531.96,967754.1,3086
A,703,951433.53,744139.91,241
A,703,951433.53,744139.91,241
A,704,782322.51,754563.51,821
A,704,782322.51,754563.51,821
A,705,567295.64,877186.92,1156
A,705,567295.64,877186.92,1156
A,706,1026101.08,854053.55,21
A,706,1026101.08,854053.55,21
A,707,967535.15,1039513.54,1928
A,707,967535.15,1039513.54,1928
A,708,539402.65,1076785.37,901
A,708,539402.65,1076785.37,901
A,709,758776.52,943164.41,87
A,709,758776.52,943164.41,87
A,710,993702.93,713242.23,1595
A,710,993702.93,713242.23,1595
A,711,763237.13,906393.72,2210
A,711,763237.13,906393.72,2210
A,712,435866.45,931832.87,8599
A,712,435866.45,931832.87,8599
A,713,681900.38,508835.66,556
A,713,681900.38,508835.66,556
A,714,292473.25,662711.12,80
A,714,292473.25,662711.12,80
A,715,1107655.01,877218.62,2486
A,715,1107655.01,877218.62,2486
A,716,370072.22,655171.2,2367
A,716,370072.22,655171.2,2367
A,717,1167017.28,855202.97,1085
A,717,1167017.28,855202.97,1085
A,718,971992.41,947469.02,4339
A,718,971992.41,947469.02,4339
A,719,899101.31,821494.76,4934
A,719,899101.31,821494.76,4934
A,720,1103031.79,916052.94,3047
A,720,1103031.79,916052.94,3047
A,721,1027288.35,776146.64,4652
A,721,1027288.35,776146.64,4652
A,722,668389.36,408501.24,4717
A,722,668389.36,408501.24,4717
A,723,823473.7,731481.19,1819
A,723,823473.7,731481.19,1819
A,724,539184.35,1044118.21,1346
A,724,539184.35,1044118.21,1346
A,725,693321.99,961950.29,827
A,725,693321.99,961950.29,827
A,726,1010678.85,971050.25,192
A,726,1010678.85,971050.25,192
A,727,782688.94,859152.39,1330
A,727,782688.94,859152.39,1330
A,728,1085713.94,932280.78,1612
A,728,1085713.94,932280.78,1612
A,729,1149865.38,912130.96,2407
A,729,1149865.38,912130.96,2407
A,730,1034537.81,1042753.31,1932
A,730,1034537.81,1042753.31,1932
A,731,1022218.51,959802.55,3533
A,731,1022218.51,959802.55,3533
A,732,726314.88,773075.18,7692
A,732,726314.88,773075.18,7692
A,733,699840.82,767544.4,1012
A,733,699840.82,767544.4,1012
A,734,332111.95,349413.77,3691
A,734,332111.95,349413.77,3691
